# Supplemental data for: Revisiting population size vs. phoneme inventory size.
# Moran, Steven, Daniel McCloy and Richard Wright. 2012. Revisiting population size vs. phoneme inventory size. Language, 88(4), 877-893.
# http://phoible.org
# This dataset is non-commercial, research only, do not distribute, and cite us if appropriate.
ReportDate	Source	inventory_id	language_code_id	alternative_language_names	root	wals_genus	area	glyph
"2012-09-20 03:33:25"	UPSID	637	yrb	YAREBA	trng	Yareban	Pacific	s
"2012-09-20 03:33:25"	UPSID	637	yrb	YAREBA	trng	Yareban	Pacific	t
"2012-09-20 03:33:25"	UPSID	637	yrb	YAREBA	trng	Yareban	Pacific	d
"2012-09-20 03:33:25"	UPSID	637	yrb	YAREBA	trng	Yareban	Pacific	w
"2012-09-20 03:33:25"	UPSID	637	yrb	YAREBA	trng	Yareban	Pacific	dz
"2012-09-20 03:33:25"	UPSID	637	yrb	YAREBA	trng	Yareban	Pacific	ɸ
"2012-09-20 03:33:25"	UPSID	637	yrb	YAREBA	trng	Yareban	Pacific	e̞
"2012-09-20 03:33:25"	UPSID	637	yrb	YAREBA	trng	Yareban	Pacific	o̞
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	o
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	u
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	a
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	e
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɛ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	i
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	k
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɡ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	j
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	m
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	l
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	n
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	p
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	b
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	s
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ʃ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	z
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	t
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	d
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	w
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ʊ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɔ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	r
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɪ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	f
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	v
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	c
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɟ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	˧
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ũ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ã
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ĩ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɲ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ʊ̃
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɪ̃
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	õ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɛ̃
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɓ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	˥
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	˨
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	˦
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɔ̃
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ẽ
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	ɡb
"2012-09-20 03:33:25"	Chanard	844	yre	yaouré	ncon	"Eastern Mande"	Africa	kp
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	ʔ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	u
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	a
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	ŋ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	i
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	k
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	j
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	m
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	l
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	lʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	n
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	nʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	p
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	s
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	ts
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	t
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	w
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	pʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	r
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	tʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	sʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	x
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	e̞
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	o̞
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	mʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	rʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	ă
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	tsʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	ĭ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	ŭ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	p͉
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	t͉
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	p͉ʲ
"2012-09-20 03:33:25"	SPA	185	yrk	Yurak	urlc	Samoyedic	Europe	t͉ʲ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	kʰ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	a
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	h
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	j
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	m
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	mb
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	l
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	tʰ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	n
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	nd
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	s
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	w
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	ɨ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	r
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	ɜ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	ɸ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	ŋɡ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	kʷ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	ɒ
"2012-09-20 03:33:25"	UPSID	639	yss	YESSAN-MAYO	sepr	"Tama Sepik"	Pacific	ŋɡʷ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	ʔ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	u
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	a
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	i
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	h
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	k
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	j
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	m
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	l
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	p
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	s
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	ʃ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	t̠ʃ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	ts
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	w
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	t̠ʃʼ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	pʼ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	kʼ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	tsʼ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	b̰
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	e̞
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	o̞
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	ɛ̰
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	ṵ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	ḭ
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	ɔ̰
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	a̰
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	n̪|n
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	t̪|t
"2012-09-20 03:33:25"	UPSID	640	yua	YUCATEC	maya	Mayan	America	t̪ʼ|tʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	t̠ʃʰ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ʔ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	o
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	kʰ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	u
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	pʰ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	e
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	æ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	i
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	h
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	k
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ɡ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	j
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	l
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	tʰ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	n
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	p
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	b
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	s
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ʃ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	t̠ʃ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ts
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	d̠ʒ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	t
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	d
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	w
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	t̠ʃʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	pʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	kʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	tʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	tsʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	tsʰ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	fʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ɑ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ʃʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	f
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	dz
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ĩ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	õ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	j̰
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	n̰
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	w̰
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	æ̃
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ɬ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ẽ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	sʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ɬʼ
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	l̰
"2012-09-20 03:33:25"	PHOIBLE	1074	yuc	"Euchee; Yuchi"	nais	Yuchi	America	ɑ̃
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	t̠ʃʰ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	kʰ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	u
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	a
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	ŋ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	pʰ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	æ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	i
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	h
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	k
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	j
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	m
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	l
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	tʰ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	n
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	p
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	ʃ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	t̠ʃ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	t
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	w
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	ɔ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	kʷʰ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	f
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	˥˦
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	˧
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	ŋ̩
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	m̩
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	l̥
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	kʷ
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	˩
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	˥
"2012-09-20 03:33:25"	SPA	19	yue	Cantonese	sitb	Chinese	Asia	˧˩̰
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ʔ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	o
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	u
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	a
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ŋ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	e
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɛ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	i
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	h
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	k
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɡ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	j
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	m
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	mb
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	p
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	b
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	w
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɔ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	f
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	v
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	c
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɟ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	d̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	s̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	n̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	t̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	l̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɲ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ŋɡ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɓ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɲɟ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	z̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ʄ
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɡb
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	kp
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ŋmɡb
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	n̪d̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	r̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	d̪z̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɱv
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	ɗ̪
"2012-09-20 03:33:25"	UPSID	643	yul	YULU	nsah	Bongo-Bagirmi	Africa	n̪z̪
"2012-09-20 03:33:25"	PHOIBLE	952	yum	Yuma	hoka	Yuman	America	ʔ
"2012-09-20 03:33:25"	PHOIBLE	952	yum	Yuma	hoka	Yuman	America	o
"2012-09-20 03:33:25"	PHOIBLE	952	yum	Yuma	hoka	Yuman	America	aː
"2012-09-20 03:33:25"	PHOIBLE	952	yum	Yuma	hoka	Yuman	America	u
"2012-09-20 03:33:25"	PHOIBLE	952	yum	Yuma	hoka	Yuman	America	oː
"2012-09-20 03:33:25"	PHOIBLE	952	yum	Yuma	hoka	Yuman	America	eː
